,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,0.19171202100496199,0.11597462218847868,-0.26553927687137613,0.35990115705643133,-0.18622341620555508,-0.06735856539612228,0.09919200981950238,-0.09691492603007924,-0.03143463792667399,0.11714711585230726,-0.010049657080890033,-0.054925774676798295,0.03503628117318026,0.05562653247268814,-0.018930306566672987,0.04037670438069852,-0.04246621601476993,-0.04696339086978524,-0.013090503340875338,-0.08987277388676601
11,0.3172282136158506,0.03637347793310394,-0.19054126873908556,0.02220416477724536,-0.04537716965245507,-0.08334563726169181,0.13289560339969517,0.08504194179586762,-0.11021199480338881,0.015877598709647337,0.09521864232019984,0.05910430966555308,0.1215342266818609,0.0853684416780614,-0.13985058691092805,0.042319132326196426,-0.06445944731029338,0.005233477357700613,-0.10293679808260872,-0.020765120651188854
12,0.26593381540926425,0.016709530884728447,-0.1683304907694643,-0.13446904389797934,0.1553464760550997,0.04986467334279062,-0.11292082261716688,0.010231179888413117,0.14511801728992535,0.025009983872292522,-0.02327874699176478,0.0019185145415762904,0.010017356427699608,0.07065585157655929,0.280163565634083,0.09945615001915092,-0.11522546336500548,0.06026518868000457,-0.042131151500857174,-0.0081866351565263
13,0.23446355961077603,0.18839701930005442,-0.27152808010972557,0.14589963112826057,-0.12462320857363711,0.04350660681315409,-0.119151438764602,-0.18138816909640348,0.14176145305703763,0.007702884091099525,-0.16315655077538982,-0.013876254970782254,0.0015968638247203983,0.02245477477015786,0.08357204935189393,-0.01732750922860416,0.0863722912686418,0.15018671668139244,0.040355583130538976,0.127509683482088
14,0.030081847188629232,0.0019479309281032863,-0.038996771949060316,-0.06893046686902775,-0.07381499425211095,0.5801744387713796,0.4499089271521618,-0.13038125661951236,0.03652566391816912,0.06780749580900314,0.08085469316844131,-0.10492993745583121,-0.03463954198211557,-0.08941447101135995,0.008893659052561832,-0.008130619943135726,-0.025318967139953127,0.02905042097564397,0.02377527652625062,0.008864175570638136
15,0.08804829948181653,0.058065981468329426,-0.030074005999293545,0.016168697977620182,-0.07437428300886209,0.02491921443276891,-0.04862395142738632,0.15686150963293727,0.15524479158100535,0.19783712948462998,0.2484974790504831,0.0974361512175564,-0.16702401805676165,0.00525959759816006,0.0692985067921134,-0.17367544217493702,0.008216927614361725,0.04810831831083771,0.20695588118184527,0.05329745668321496
16,0.2793575313397525,0.22612491561778508,-0.14049304570254745,0.09522997860649433,0.052064054922466636,-0.12932788127792527,0.14944385928350024,0.218466557907518,-0.17607338301580464,-0.22799999018412248,0.03780456505550407,0.13897367696586785,-0.027895393130044535,-0.03435097985948674,-0.10931812964172885,-0.16886145129492552,-0.048318970978916506,-0.18301293349971698,0.07962220682633421,0.1627957574442948
17,0.20584059923342687,0.02863498271295556,-0.028677763381705364,-0.10070528985961305,0.05492940136737824,-0.07621250746730747,0.10658447858353248,0.1612582827322902,0.11048212667739207,0.07209458719968553,0.042084331860202065,-0.09701725304679888,0.015994782216397104,0.07402013664299459,0.0033537142417681288,0.23524934364181188,-0.10974934319122591,-0.22393765003600913,-0.09876691769593127,-0.026290452429203637
18,0.15875678911449012,0.005214105551192303,-0.11548145101317334,-0.07701513283814272,0.12616516014375237,0.06589421570851908,-0.06332814541692111,0.059391625143354713,0.0596744286149961,-0.10172617089225267,-0.031505408723333746,0.08324966539813476,-0.008507521025678356,0.1884654568652913,0.19927981116045654,-0.0481511156038612,0.13598188584441945,0.04825760661971742,0.0876952135541813,-0.009493454833950003
19,0.14129342382274304,0.2637869677155292,0.324290284793081,0.03294997218878564,0.059578905095439255,-0.04242969057731895,0.05613408984805832,-0.08336073059485298,-0.04215630433348831,-0.02675102845874,-0.015386320731917978,-0.14345590690474258,0.005074230181790435,-0.1260535050943771,0.1269948969363336,0.01913844695336276,0.04780509915920811,0.0432456563897908,0.029411462012040243,0.017795264886243032
20,0.09690774763766737,0.025781461029701577,-0.011016490594807495,-0.07024662815694724,-0.00503051660923313,0.13703632766337417,-0.15300332293772428,-0.08202062346121296,0.08322313325228693,-0.002348683799859662,0.16553200040226462,-0.12324696398369166,0.04492745005804482,0.3113927734214736,-0.13050905817206393,-0.16946530601758178,0.2263560467023521,-0.04270920947304084,-0.06775848672800756,0.04139621527391056
21,0.08055593804762462,0.14680735754374086,0.20599807768762757,0.018951548986275355,-0.07084535130790992,0.03371349469712192,-0.10474018718387457,-0.015892972580832398,0.15951010299906992,0.06705646937140675,0.07053172883602901,0.007651620490420221,-0.07098879344515208,0.08407953569728054,-0.027246338437845213,0.06675168594177695,0.010544472449801138,-0.027312423460102486,-0.159934785608621,0.09088932957484412
22,0.300192359868452,0.11233576380879108,-0.153843736076553,-0.11347558775759292,0.11616133186360443,0.04938606902569491,-0.16075185574722067,-0.0796979511265277,-0.057494662558273485,0.017886688966781694,-0.11432314883992845,0.023883350151137787,-0.061448885606094635,-0.10530203715968094,0.23370783386548846,0.1516768415725892,0.09351502123955052,0.09880491739274692,0.029967176444940347,0.11414586829116637
23,0.12974113618227878,0.0416969592267719,-0.013729698742298313,-0.08643991773699329,0.12377625917837158,-0.0921375489182472,0.051157887050016344,-0.04321359169718836,0.02231950250345054,0.1472611468707348,-0.13757555912192726,-0.22115353996368375,-0.16180650361591783,-0.14998214182120345,-0.06257980559148543,0.07094450506791834,0.18788669664824514,-0.07121492363184104,0.22919294056225564,-0.08098178045393195
24,0.1323232569245574,0.02979511125980601,-0.06986362214403136,-0.04999640040578053,0.003451631322791646,0.1832112060067302,-0.07389714932349427,0.06309055698112796,0.012910269118018302,-0.1752441735873803,0.024366227649196014,0.2288977822231126,0.0011853501377806098,-0.19830412008475062,-0.015613390467301964,0.05819121265322153,0.018056732303461533,0.18001867155256515,-0.10095549225942368,-0.0663717526834602
25,0.03981695701071126,-0.02393857347378963,0.021598165618590705,0.047316513886668805,0.014227563824213862,0.08455819964201318,-0.10104612487410919,-0.04345320629661404,0.03828209908633195,-0.03648730915828298,0.08291858621200658,0.004885437308625721,0.021974203939126538,0.01809143563989517,0.002324387735639234,0.08095453308910393,0.04374823370830475,-0.03397206829734713,-0.2141695230828236,-0.11093904075801908
26,0.18854569778527774,0.2039998608028021,-0.1852367793043933,0.3112763601047975,-0.25028345111810957,-0.09381271616755711,0.09535512666390589,0.004761635421417272,0.06605555950723518,0.148882432764973,0.026597613269913556,0.00374190001878857,0.001840976609198651,0.034495309435582204,-0.04193650938491391,-0.03950236065857197,0.025483210801381332,0.03583212329838791,-0.02243829707283184,-0.09220494148397873
27,0.23174109131606263,0.31926354346118835,0.44234318236150116,0.06347179057650464,-0.07766154530492193,0.001828206188649735,0.008874117152696953,0.06991548394206418,0.0602456108982487,-0.005354813331719272,-0.012938764698664607,0.018179294262866887,-0.07049094278157808,0.023258523171125704,-0.009912995360198833,0.0404025848045744,-0.07747525808553898,0.02627040486709345,0.029308503147610982,-0.178547724838321
28,0.07782329112110364,0.0008108233447333005,-0.0611983223192125,-0.1054371560055998,-0.06063137353215279,0.6061181124553888,0.41347650130249264,-0.1294791975616527,0.029975251984961412,0.04332935356468806,0.04199895452774052,-0.061143694618840824,-0.03897774198536742,-0.0714221584005239,-0.011053173082139142,-0.004844198761777263,0.0026860877330036692,-0.009537223061629487,0.03191504471831072,-0.026297802339881448
29,0.26212612782859784,0.17244210772370797,-0.2882463828619078,0.1667072524862423,-0.08229856008602121,0.017445861790709692,-0.07757618493923782,-0.10631048632400204,0.1451651172373826,-0.06743106073811744,-0.13620308541374246,0.1058450699582425,-0.103394216515129,-0.02510636432072124,-0.03892511059410726,-0.07797080628178811,-0.04298889804117403,0.19660764978666026,-0.07787997979968078,0.14132884205747556
30,0.1872174451875734,0.0695449770639839,-0.1248876145582942,-0.07417359830374101,-0.09761246557493647,0.09734711187214092,-0.2030700788015585,0.0018264808518713193,0.17953078177415985,-0.09650524814034941,0.1667087057273481,0.22372324288535986,0.07699530144803277,-0.2028203352548757,-0.020993277549649754,0.10452010981715701,-0.16033068028310973,0.06543348666046853,-0.0520229882163812,-0.08490966299899985
31,0.30805813373172025,0.3742125659680926,0.31886471580932196,0.06582597950575501,-0.04345030645029375,0.007926617356181066,0.05448251622012661,-0.02084031375289813,-0.06122704014645063,-0.052125293565535094,-0.09181594557970467,0.07295118545654217,0.12538199819468793,-0.01661304399310916,0.0606352869396483,0.021450595834099917,0.04727741121202222,0.08448750486595133,-0.02161247695123547,0.1982824992378001
32,0.21682776022321237,0.024580368426780425,-0.13642219506454228,-0.1423262982732258,-0.05290961521499002,0.13475797369454168,-0.13920035381392562,-0.047612405580309214,-0.029420292634675316,0.10739055122406954,-0.22428893505177622,-0.06600634753866533,0.08850911608680381,0.05560951076674763,-0.27026333474809194,0.14493645935338326,-0.049625420776563844,-0.01033798490793221,0.16354976236284094,0.0965637146747344
33,0.17085326637403542,0.05220505396248008,0.027337454419062265,-0.1675377950076266,-0.042004888093994726,0.08056794225747393,-0.05704513904679074,0.05360257014012749,-0.14294685513399322,-0.07351626347545745,-0.003774035150554503,0.11012949106303621,0.049498616426088465,0.040964148178801715,-0.15933307846254127,0.05428882930625808,-0.12466215112856768,-0.10143613040531335,-0.0074948345316386,-0.057687605532761706
34,0.22778479277045596,0.16428413935055713,0.05164773904016365,-0.10097578385163083,-0.1433891290920955,0.03345196897198713,0.02518533734002627,0.25028523298959676,0.296972553238194,0.19208007302323954,0.17809318208188032,-0.0359548454080439,-0.05518238323937226,-0.005116692881323547,0.0017819515597558531,-0.09780419408355058,-0.044446523862753405,0.02770878499389673,0.1153303282677326,-0.07603017136600243
35,0.393266649911391,0.11355243770383258,-0.1694541245374223,-0.012706709853707785,0.1413112060967857,0.05053560469350393,-0.10890064644614789,-0.030456677363738333,-0.15598317974092088,-0.09127550506725166,0.03706128244915689,-0.0356047906481078,-0.0974664447650123,-0.0912342690485483,0.12772596128762082,0.07614937606649376,0.028926027769369648,-0.059077737284757736,-0.02364498165743153,-0.049742813701126175
36,0.27319541178210593,0.2573407504121836,0.21602182077872467,-0.04738706188855933,0.012516723388085642,0.03620327523924553,0.016144091785566438,-0.0032567213778224085,0.037128068583292,-0.0048462080240180595,-0.004664323446946185,-0.038044159288620004,0.015724476217441927,0.0027454747060459456,-0.1140036290031921,-0.07776276826342923,-0.17892930862554865,-0.03858035758867866,-0.023289050542902624,-0.09978156337282656
37,0.09215551772581347,0.01323491783836224,-0.030305438295903604,-0.06763196071530339,-0.0091871280606166,0.006545541017768215,0.0485825757129906,-0.03707510683206458,-0.19967506102247964,-0.017139344084842405,0.039422896358643086,0.0243475437382953,-0.06004943501621002,0.060173238109602956,-0.11829315308950865,-0.047637007070172536,-0.13559785843130187,-0.12165638129059844,-0.050461673129795374,-0.045682994398061276
38,0.10090564654737359,0.034437576822410096,0.006607718867976542,-0.05136288837001515,0.030876392893012642,0.02023871469602489,-0.06282510915065473,0.11300301522712347,-0.03721187401782962,0.014760042507257272,0.0551079910665668,0.096027372405554,-0.03763074636046633,0.12312245137147858,0.20790109878172539,0.012934344649870259,0.21722364992208432,0.10088589357371681,0.12176865670822959,0.12191998683757688
39,0.09560075823920368,0.1144015407741832,0.08115477536636966,-0.04416252418297017,0.13255993985006953,-0.051597912174554984,0.037203008446904905,-0.04062434526053684,0.019016645222449276,0.09727766542941253,-0.09603972897524553,-0.28868925693408926,0.021594674858839206,-0.10872872409637234,0.06468388539564396,-0.14677862417040144,0.10377003227077364,0.06618130520027722,0.07232363332337088,-0.060042913284630364
40,0.141905297918485,0.16806328893225878,-0.30542102917648856,0.3804350695998524,-0.2528055683374111,-0.11308185245868858,0.06814466665362848,-0.13266564867446187,0.028950992664598437,0.0721317127288348,-0.026447781162415026,-0.12072771492066359,-0.02879711893220494,0.011415260664587834,-0.03467135851167485,0.06421885803568916,0.008264388224712337,-0.008531432075943349,0.08256683596361584,-0.17492452517348572
41,0.15853940347855325,0.06345152890372664,-0.16944749650004615,-0.167734171591593,-0.039926722212372735,0.14561423602454254,-0.19196262926932742,0.01857998307972724,0.07083533616240091,0.01128487287173869,-0.06720551970659268,0.13663677857818066,0.05809064891622965,-0.013638559920683026,0.0577444611573438,0.1434818164761266,-0.009334796901862018,0.008582496660204499,0.020218623515637045,0.1210682359466211
42,0.2084995855999123,0.00498124628631611,-0.025546653298548196,-0.048329573514846944,0.13525153888646996,-0.08667327838368384,0.0008473791612259107,-0.24287729214611964,-0.040830088640030945,0.009398758880324567,-0.015063121481193075,0.0273108454357572,0.05704375796875561,-0.058718648971284974,0.04871263967696894,-0.19598109293917446,-0.10587600343942843,0.011706268362988631,-0.13704749421640222,-0.04332847362492508
43,0.20602451617033626,0.020194421612506015,-0.09445269066651266,-0.12772649428086555,0.20662380310998657,0.03568097285191467,-0.055797460667787104,-0.0574495901771904,0.042127739991136934,-0.04330988812607588,-0.11667951708876816,-0.1445957963286099,-0.16950674148818548,0.04238957412236506,-0.04807558423695552,-0.058240572811656996,-0.1055348752540954,-0.019958519384406546,-0.05319556712930623,0.0586823748507312
44,0.1264689219707389,0.05048055165184152,0.03397958900153596,0.02905356311273235,0.0672135260159345,-0.11168594848147591,0.045564509090197276,0.01286625736158606,0.02856411401640012,-0.19377767768924803,-0.0455430069270582,0.09458465725502288,0.09673208765161674,0.03388419398602398,0.007398362028659967,-0.12754146696461247,-0.009062412003837826,-0.013722081696821122,0.18108022014750974,-0.16946083588919197
45,0.26693547430482,0.4485199744739018,0.4956077895382761,0.03700383646273048,-0.1022394540024559,0.031650992584990725,-0.006549392219350014,-0.022021380760910876,-0.000114381161059882,-0.06565462623605593,-0.056756906842900995,0.008697820797983591,0.09300042927221257,0.02310255380325441,0.012444478134530413,0.06129054439390432,-0.07021544457160318,0.05750667735402289,-0.05222552873519742,0.1189059295185959
46,0.17719914970746997,0.14170553889847376,0.1302656244669679,0.07673727073012153,-0.04097097606572618,-0.02290814930220821,-0.05848399631771088,-0.0793664121659211,0.022152287508496345,-0.03759716476259638,0.04048044099742164,-0.05501454286728536,-0.20169019665139917,0.03542658576971037,-0.023119564665918666,0.05469221477586675,0.058991219067788654,-0.09922618376657617,0.061515831538285944,-0.21146450300084338
47,0.12758904781339586,0.017321317884509517,0.04102738743187724,-0.004326823982421552,0.13153690319673628,0.05072870803958285,-0.06784832927339503,-0.14142405584210072,-0.044503838502283344,0.05421766586257913,-0.045383516396350146,-0.044859212990738875,0.13524743385013258,0.12197184909040476,0.007374199080140475,-0.014221136117888871,-0.048104302824168846,-0.07986271624799002,0.08135701710953437,-0.041220396790228195
48,0.07899895815885925,0.018380206569318762,-0.04526078497843626,-0.13241498798984058,0.05222441063109742,-0.08311805567576758,0.08550060681369466,0.0034171331983030677,0.08723216051451577,0.06930338302284564,-0.027384751140468858,-0.13338852133258933,-0.10742984900556923,-0.11250646180678903,-0.004399572218438756,0.10788768333555965,0.1031431014089819,0.023142602293371232,0.21801464910933652,0.1131001773815418
49,0.49584411895460523,0.015474721881860082,-0.16203674475988805,-0.08558719480618276,0.09353060435756474,0.02362245845908735,-0.018648639193700356,0.03722960765313839,-0.05514270030560192,0.002274677665700733,0.01283711035032546,-0.008817650747556178,-0.05733945151507469,-0.02909801839891838,0.035957722364004505,0.010887888368682309,-0.04476711903447387,-0.04651196283363989,-0.07352307790865481,-0.0953935366719235
50,0.21537667893262227,-0.28573723498132236,0.09546547352466325,-0.09213277427530228,-0.3114152695179364,-0.13572694162427346,-0.047309650399040414,-0.20125854340615154,-0.036097317022643995,-0.13418219666328815,0.06377523050764893,-0.05774868710536136,-0.08201569912778436,-0.18830656019531947,0.02239287486935312,0.010038850735616065,0.03700273334548994,0.02962164348543529,0.05034001945565195,-0.016890250097088715
51,0.33473509593002326,-0.2205910129317455,0.07706488506216233,0.0341889241512938,-0.06830704508699594,-0.021776152649691922,0.02322148609184193,-0.12286177941356967,-0.0957725099495668,0.04105614847191024,0.14336068276528788,0.003955768471472102,0.0039371093352950064,-0.0719202305594613,0.12967673911051378,0.07943689662172126,0.09239577288660039,-0.049261102925855234,-0.12265753273353296,-0.10390355767638527
52,0.12400279570007448,-0.05775770182137479,-0.017830444480167802,-0.089096809810166,0.07774203544988384,-0.0069928765362695525,0.09221142753357757,0.08036957375757495,-0.08114100501359497,-0.0667571629734494,0.009134358042875988,-0.013428844321610553,-0.1357517555642488,-0.07579049965856184,-0.19767690554046233,-0.06098700585787887,0.11146979785101127,0.2637486639548524,-0.21059789278818647,-0.08487851213230227
53,0.2501168699874259,-0.10845748171847304,0.040787942850369054,-0.027109721368260405,-0.03495622263629973,0.007141136173158569,0.14494088173798322,0.11780881658881347,-0.03909173164498362,-0.1870688488101072,-0.004462331356884824,0.12509833712608345,-0.09615337735988652,0.24962858554913842,0.041194826836795935,-0.060468736114649306,0.12573333276279763,0.09027523426792337,0.1290680069541113,-0.1012155711480547
54,0.10551377587615426,-0.08348862838070659,0.08660923450583265,-0.04739995729012633,-0.014848509296349675,-0.10877309698729662,0.11092278197780031,-0.12327154539165606,-0.08360630211670325,0.15593628062599127,-0.14703220635757958,0.17566519498967692,0.10792025080727158,-0.039313327352699184,-0.08893717804656665,0.15686512309555475,0.17097951095625707,0.10363031488594174,0.1062050484341854,0.12484876868316672
55,0.16945391833895826,0.08020801804351159,0.010794114980193411,-0.07491028512480082,0.00575232067115112,-0.04180772449162052,-0.021335514123694162,-0.08143799762925216,-0.1830119161992598,-0.0193071203831073,0.09753255418730211,0.01701417354157869,-0.09758705864553013,-0.12070352103853699,-0.25200975149874244,0.15148391312388612,-0.10685254118168472,0.049455859458233664,0.10809412944944098,0.08936016167965823
56,0.12511000801044223,-0.20144984864770082,0.04274991864893292,0.3821437804964103,0.1855779764122879,0.13742848983922426,-0.12159164436125243,0.176439513996693,0.08027185372691567,-0.07146559983117351,0.011621971274676882,-0.2187091383675909,0.12820665262324973,-0.013423871961237264,-0.06683177413387914,0.14543410013837618,-0.10522743818395312,0.11982583512576356,-0.01846246484971581,0.04730217113571229
57,0.21727779960499177,-0.30862341999014375,0.09392762275179396,0.33410070884951554,0.12300131191076431,0.15205885760411553,-0.13962198936116293,0.028014619450789376,0.11437011860478458,-0.1748906480512385,0.03688902689860667,-0.12252807941004444,0.04270173752862013,-0.09744058451383737,0.015908235377537643,-0.0877167756371872,-0.08054242642815959,-0.030329142494539357,0.06279896209145414,0.12093425724351507
58,0.1424605548717851,-0.12898702156148817,0.08280549997812554,-0.05357665422925275,-0.11905859372421766,0.028951688869967834,-0.0886498348068387,-0.11031176554147079,-0.06156158070011532,0.040001043936616264,-0.21385714985356055,-0.09011222685103187,-0.060699097218324116,-0.017399250252781145,-0.036705472472539684,-0.12018513618245244,-0.10742080623290823,-0.10472928394592818,-0.024438444232148217,0.16245723520875427
59,0.08348538034930847,-0.06724891152386937,0.05015253639669708,0.06190236121606937,-0.024459434195358235,0.021728722379333033,0.07883628227095697,-0.05884629348888473,-0.055162783875265534,-0.13558073163044548,0.0003893588866789154,0.000887006258107283,-0.1466527825408647,0.022493449265196676,0.1859734790635707,0.09909925216203909,0.2576848038946655,0.020514557561889565,-0.058308611577791165,-0.10494792817556366
60,0.12168779019161542,-0.02890929579878895,-0.047831283585514084,0.08874461961786782,0.032478456874515726,-0.09683756745530006,0.01486761423268606,-0.04527431889708443,-0.18534213264952906,-0.11185569549755123,0.030234908079001366,-0.25494259943284886,0.024681534345831216,0.05299921506845031,0.07777691097379943,0.1725030727680269,0.05755976882747875,-0.029672120265727173,0.17309030784687637,-0.10237591904910318
61,0.09412363899352795,-0.008462840179881956,-0.0324209905759082,0.17111813789799174,0.04614926798576957,-0.03103407618331368,0.05688651176601975,-0.05361083299230405,-0.1288221492368841,0.17941878030816286,0.22575758183401484,0.045223649249540226,0.05151698838678288,0.07826843569976898,0.01339573020282046,0.08677985787627679,0.03505707556379441,-0.10600448168950725,0.007762436192954044,0.15790435006389225
62,0.06173237228548503,-0.03522895865117962,0.012753228416317,0.08629216080806162,-0.0285437313186143,0.021911971717645494,-0.023472859624359296,0.015443885654754281,-0.15958671828837434,0.20191433247235518,0.04490512163790484,0.11184266650038646,0.050026830838513746,0.012058882745309711,0.021380186094237544,0.0327492488127637,0.10068710404816184,-0.016273813884206918,-0.009328706521021381,0.017354807616518836
63,0.1731757143514177,-0.09150692055595376,-0.005638591643937887,0.014636455409390296,0.022496866636872472,-0.006937569694257335,0.032554032971987355,-0.11856960177579597,-0.09641491032963069,0.017906900507793026,0.05148963500950308,-0.02359705817435097,0.051980039337223546,0.11625415649251084,0.07084309039820796,0.06760132443021746,-0.1201136171487552,0.07395906748638945,0.029198061436178646,-0.042462199790278585
64,0.11255417560552587,-0.05568082704809226,0.04139924463229245,-0.07123056949316833,-0.03789820828089775,-0.05449763524078919,-0.038482027266505354,-0.12029356569601107,0.14178959482853346,0.0934510476038394,0.06572715140745593,0.009212024802619269,-0.25830960428796584,0.09275935365586711,-0.1196578088154361,-0.14030048822408925,-0.12216851389174413,0.11150659887898065,-0.04299613138982302,0.12770425497439775
65,0.047998676039149826,-0.09536324849778302,0.08873294252855209,0.12385145405865738,0.0019513795313892898,0.06042492237185594,-0.07176257627077107,0.06087933268835848,-0.04162513895149815,0.1275480470596399,-0.16409905960059834,-0.04180561767297259,0.08500802965766287,-0.09109058964308223,-0.09088731128172262,0.11066704656846922,0.040313860261640286,0.2593432980869397,0.026038731909764957,0.11252642508106227
66,0.16882313674440683,-0.02245049591314241,-0.0719174732051286,-0.1340940717376709,-0.058192902017903586,-0.16026928337396812,0.053371271111889454,-0.05390407749572063,0.21306886096351496,-0.07612615037303751,-0.019327207366577958,0.061303014851909185,0.41472203264040325,-0.10975657790011965,-0.006237799866463186,-0.08543579026109162,-0.06358177700947554,0.048931372092961764,0.04922923650941333,-0.20162768388076757
67,0.08296104745628088,-0.12285673296496183,0.10118691669064393,0.13171021452014983,-0.083918611958673,0.14429012517807593,-0.1692635016995345,0.23513474041186694,-0.14946980317893466,0.22437980878250888,-0.22869462206328264,0.0724428209343592,-0.06383771796333264,-0.13931397363258016,-0.0320083150637455,-0.13215375632444348,0.17095536065510422,-0.04291696657255929,-0.06339262751037827,-0.18543568083894088
68,0.024972686077078317,-0.012255235638062217,-0.03136577039286052,0.03416321754707225,0.08088677207335127,-0.022826624581564477,-0.06786531168240724,-0.03626544873668867,0.0023058735375582964,0.06138968522888794,0.037486699019188316,0.0675280752763711,-0.018957256227204754,-0.046879324605034446,0.05980220615830353,-0.06401332476275418,0.006676956697042718,-0.12549633261784682,-0.09036311427444998,0.11743107013442203
69,0.10699742414351895,-0.127941566855444,0.05032959433113677,0.0034145924947354316,-0.08041246401609886,0.12062343912717527,-0.19580437342799278,0.1516121095186133,0.014574582597377903,0.10761571118513939,-0.19899424526493498,0.028845808465840242,-0.11624317768280452,-0.2099018069083729,-0.07687035077897571,-0.1462049099513034,0.10100251794764917,-0.1286565511263439,-0.013643992191586449,-0.05859844594680404
70,0.0038277617070756136,0.0014242444056655381,0.005997963720575545,-0.014480104370615605,-0.017718691417961736,0.02856155840929078,-0.01328321266708569,-0.03576201300677444,-0.0022177620317566193,0.015445264971189686,0.05263192170674953,-0.017650306770688302,0.09870214216247955,0.11808388191116373,-0.0008538936535424967,0.013692360312546212,0.01887097482646132,0.005862927577997536,-0.04381916826969423,0.038867147206146424
71,0.11624925316561818,-0.1478672985307963,0.06524102663033793,0.04703399297144836,-0.06710834345464231,0.020930169063026142,0.06318137922143273,0.02725431316341636,-0.06852496251322387,-0.0462478294335972,0.07688855254831096,0.0018659658500490392,0.08793529849934961,0.09560717503999443,0.061224119930466496,-0.03601778177401214,0.06156467885250296,0.1507854177016576,0.06825789020415163,-0.04450856866514028
